timestamp,request_id,client_country,service,endpoint,entity_type,entity_value,status_code,processing_time_ms,event_type
2026-07-09T21:33:28.793Z,req_074631,Germany,stadium-service,/api/stadiums,stadium,Dallas Stadium,200,22,stadium_lookup
2026-07-09T21:33:28.795Z,req_074623,Iran,stadium-service,/api/stadiums,stadium,San Francisco Bay Area Stadium,200,38,stadium_lookup
2026-07-09T21:33:28.795Z,req_074628,USA,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,26,stadium_lookup
2026-07-09T21:33:28.803Z,req_074634,Iran,stadium-service,/api/stadiums,stadium,Seattle Stadium,200,28,stadium_lookup
2026-07-09T21:33:28.803Z,req_074640,Iran,team-service,/api/teams,team,Argentina,200,12,team_lookup
2026-07-09T21:33:28.807Z,req_074637,Germany,match-service,/api/matches,match_day,2026-07-14,200,26,match_lookup
2026-07-09T21:33:28.808Z,req_074645,Germany,stadium-service,/api/stadiums,stadium,San Francisco Bay Area Stadium,200,5,stadium_lookup
2026-07-09T21:33:28.811Z,req_074643,Argentina,team-service,/api/teams,team,Argentina,200,12,team_lookup
2026-07-09T21:33:28.812Z,req_074632,Japan,team-service,/api/teams,team,Argentina,200,39,team_lookup
2026-07-09T21:33:28.812Z,req_074636,Canada,team-service,/api/teams,team,Canada,200,33,team_lookup
2026-07-09T21:33:28.812Z,req_074641,Germany,match-service,/api/matches,match_day,2026-06-25,200,20,match_lookup
2026-07-09T21:33:28.812Z,req_074647,France,team-service,/api/teams,team,France,200,5,team_lookup
2026-07-09T21:33:28.814Z,req_074638,France,team-service,/api/teams,team,,400,31,team_lookup
2026-07-09T21:33:28.816Z,req_074456,Mexico,match-service,/api/matches,match_day,2026-06-13,200,472,match_lookup
2026-07-09T21:33:28.816Z,req_074635,Iran,stadium-service,/api/stadiums,city,New York New Jersey,200,38,stadium_lookup
2026-07-09T21:33:28.818Z,req_074646,Iran,team-service,/api/teams,team,Argentina,200,10,team_lookup
2026-07-09T21:33:28.820Z,req_074644,USA,team-service,/api/teams,team,USA,200,19,team_lookup
2026-07-09T21:33:28.823Z,req_074633,USA,stadium-service,/api/stadiums,stadium,Toronto Stadium,200,49,stadium_lookup
2026-07-09T21:33:28.825Z,req_074649,USA,team-service,/api/teams,team,USA,200,14,team_lookup
2026-07-09T21:33:28.828Z,req_074642,Brazil,match-service,/api/matches,match_day,2026-06-28,200,31,match_lookup
2026-07-09T21:33:28.834Z,req_074655,France,team-service,/api/teams,team,USA,200,12,team_lookup
2026-07-09T21:33:28.837Z,req_074654,France,team-service,/api/teams,team,France,200,16,team_lookup
2026-07-09T21:33:28.840Z,req_074653,Germany,team-service,/api/teams,team,Atlantis,404,21,team_lookup
2026-07-09T21:33:28.841Z,req_074648,Argentina,team-service,/api/teams,team,Argentina,200,32,team_lookup
2026-07-09T21:33:28.841Z,req_074651,Germany,stadium-service,/api/stadiums,city,Mexico City,200,25,stadium_lookup
2026-07-09T21:33:28.841Z,req_074659,Germany,team-service,/api/teams,team,Canada,200,14,team_lookup
2026-07-09T21:33:28.842Z,req_074661,Brazil,match-service,/api/matches,match_day,2026-06-25,200,10,match_lookup
2026-07-09T21:33:28.847Z,req_074656,USA,stadium-service,/api/stadiums,stadium,Dallas Stadium,200,24,stadium_lookup
2026-07-09T21:33:28.848Z,req_074667,Argentina,team-service,/api/teams,team,El Dorado,404,3,team_lookup
2026-07-09T21:33:28.852Z,req_074660,Brazil,team-service,/api/teams,team,Brazil,200,21,team_lookup
2026-07-09T21:33:28.854Z,req_074664,Canada,match-service,/api/matches,match_day,2026-07-14,200,14,match_lookup
2026-07-09T21:33:28.856Z,req_074652,Iran,team-service,/api/teams,team,Argentina,200,39,team_lookup
2026-07-09T21:33:28.857Z,req_074650,Mexico,match-service,/api/matches,match_day,2026-07-19,200,43,match_lookup
2026-07-09T21:33:28.862Z,req_074662,Mexico,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,28,stadium_lookup
2026-07-09T21:33:28.865Z,req_074657,Mexico,match-service,/api/matches,match_day,2026-06-25,200,37,match_lookup
2026-07-09T21:33:28.866Z,req_074663,Brazil,stadium-service,/api/stadiums,stadium,Miami Stadium,200,29,stadium_lookup
2026-07-09T21:33:28.867Z,req_074674,Germany,stadium-service,/api/stadiums,stadium,Kansas City Stadium,200,8,stadium_lookup
2026-07-09T21:33:28.868Z,req_074658,Mexico,stadium-service,/api/stadiums,city,Atlanta,200,40,stadium_lookup
2026-07-09T21:33:28.868Z,req_074670,USA,match-service,/api/matches,match_day,2026-07-19,200,16,match_lookup
2026-07-09T21:33:28.873Z,req_074671,USA,match-service,/api/matches,match_day,2026-06-19,200,20,match_lookup
2026-07-09T21:33:28.875Z,req_074676,USA,team-service,/api/teams,team,Argentina,200,9,team_lookup
2026-07-09T21:33:28.876Z,req_074677,Argentina,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,7,stadium_lookup
2026-07-09T21:33:28.878Z,req_074665,Iran,match-service,/api/matches,match_day,2026-06-25,200,35,match_lookup
2026-07-09T21:33:28.880Z,req_074666,Japan,match-service,/api/matches,match_day,2026-06-25,200,33,match_lookup
2026-07-09T21:33:28.880Z,req_074668,Germany,match-service,/api/matches,match_day,2026-06-13,200,33,match_lookup
2026-07-09T21:33:28.882Z,req_074683,Brazil,team-service,/api/teams,team,Argentina,200,4,team_lookup
2026-07-09T21:33:28.886Z,req_074672,Spain,team-service,/api/teams,team,Spain,200,31,team_lookup
2026-07-09T21:33:28.886Z,req_074681,Spain,stadium-service,/api/stadiums,stadium,San Francisco Bay Area Stadium,200,12,stadium_lookup
2026-07-09T21:33:28.886Z,req_074684,France,team-service,/api/teams,team,Sweden,200,6,team_lookup
2026-07-09T21:33:28.888Z,req_074669,Brazil,stadium-service,/api/stadiums,stadium,Old Trafford,404,39,stadium_lookup
2026-07-09T21:33:28.888Z,req_074685,Brazil,stadium-service,/api/stadiums,stadium,Camp Nou,404,5,stadium_lookup
2026-07-09T21:33:28.892Z,req_074678,Japan,team-service,/api/teams,team,Argentina,200,22,team_lookup
2026-07-09T21:33:28.892Z,req_074682,Mexico,match-service,/api/matches,match_day,2026-06-18,200,16,match_lookup
2026-07-09T21:33:28.895Z,req_074675,USA,stadium-service,/api/stadiums,stadium,Guadalajara Stadium,200,34,stadium_lookup
2026-07-09T21:33:28.898Z,req_074673,Germany,stadium-service,/api/stadiums,stadium,Dallas Stadium,200,41,stadium_lookup
2026-07-09T21:33:28.898Z,req_074686,Brazil,match-service,/api/matches,match_day,2026-06-29,200,14,match_lookup
2026-07-09T21:33:28.904Z,req_074689,Argentina,match-service,/api/matches,match_day,2026-07-06,500,13,match_lookup
2026-07-09T21:33:28.906Z,req_074696,Iran,stadium-service,/api/stadiums,stadium,Old Trafford,404,5,stadium_lookup
2026-07-09T21:33:28.908Z,req_074680,Japan,match-service,/api/matches,match_day,2026-06-18,200,36,match_lookup
2026-07-09T21:33:28.909Z,req_074692,Brazil,team-service,/api/teams,team,Canada,500,11,team_lookup
2026-07-09T21:33:28.910Z,req_074687,Germany,match-service,/api/matches,match_day,2026-07-19,200,26,match_lookup
2026-07-09T21:33:28.911Z,req_074679,Iran,match-service,/api/matches,match_day,2026-06-25,200,40,match_lookup
2026-07-09T21:33:28.912Z,req_074688,Iran,stadium-service,/api/stadiums,stadium,Dallas Stadium,200,26,stadium_lookup
2026-07-09T21:33:28.912Z,req_074699,Argentina,match-service,/api/matches,match_day,2026-07-14,200,5,match_lookup
2026-07-09T21:33:28.919Z,req_074690,USA,team-service,/api/teams,team,USA,200,26,team_lookup
2026-07-09T21:33:28.921Z,req_074691,Japan,team-service,/api/teams,team,Croatia,200,28,team_lookup
2026-07-09T21:33:28.921Z,req_074697,Iran,team-service,/api/teams,team,Netherlands,200,19,team_lookup
2026-07-09T21:33:28.923Z,req_074695,USA,match-service,/api/matches,match_day,2026-06-12,200,25,match_lookup
2026-07-09T21:33:28.927Z,req_074693,Iran,team-service,/api/teams,team,Argentina,200,32,team_lookup
2026-07-09T21:33:28.928Z,req_074700,Spain,team-service,/api/teams,team,England,200,19,team_lookup
2026-07-09T21:33:28.930Z,req_074701,Iran,team-service,/api/teams,team,Argentina,200,17,team_lookup
2026-07-09T21:33:28.935Z,req_074702,Argentina,match-service,/api/matches,match_day,25-06-2026,400,16,match_lookup
2026-07-09T21:33:28.936Z,req_074710,France,stadium-service,/api/stadiums,city,Miami,200,8,stadium_lookup
2026-07-09T21:33:28.942Z,req_074705,USA,team-service,/api/teams,team,USA,200,26,team_lookup
2026-07-09T21:33:28.943Z,req_074694,USA,stadium-service,/api/stadiums,city,Los Angeles,200,44,stadium_lookup
2026-07-09T21:33:28.943Z,req_074704,USA,stadium-service,/api/stadiums,stadium,Guadalajara Stadium,200,26,stadium_lookup
2026-07-09T21:33:28.944Z,req_074698,Mexico,stadium-service,/api/stadiums,stadium,Seattle Stadium,200,41,stadium_lookup
2026-07-09T21:33:28.949Z,req_074703,Iran,team-service,/api/teams,team,Argentina,200,35,team_lookup
2026-07-09T21:33:28.949Z,req_074711,Iran,stadium-service,/api/stadiums,stadium,Houston Stadium,200,19,stadium_lookup
2026-07-09T21:33:28.952Z,req_074714,Germany,team-service,/api/teams,team,Argentina,200,13,team_lookup
2026-07-09T21:33:28.955Z,req_074707,Iran,team-service,/api/teams,team,Argentina,200,32,team_lookup
2026-07-09T21:33:28.955Z,req_074718,Brazil,match-service,/api/matches,match_day,2026-06-12,200,6,match_lookup
2026-07-09T21:33:28.962Z,req_074721,USA,team-service,/api/teams,team,USA,200,7,team_lookup
2026-07-09T21:33:28.963Z,req_074708,Mexico,stadium-service,/api/stadiums,city,Vancouver,200,38,stadium_lookup
2026-07-09T21:33:28.963Z,req_074717,USA,stadium-service,/api/stadiums,stadium,Wembley Stadium,404,15,stadium_lookup
2026-07-09T21:33:28.965Z,req_074709,Mexico,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,39,stadium_lookup
2026-07-09T21:33:28.966Z,req_074720,Brazil,team-service,/api/teams,team,Brazil,200,12,team_lookup
2026-07-09T21:33:28.968Z,req_074723,Canada,team-service,/api/teams,team,Canada,200,10,team_lookup
2026-07-09T21:33:28.973Z,req_074712,Germany,stadium-service,/api/stadiums,stadium,Guadalajara Stadium,200,39,stadium_lookup
2026-07-09T21:33:28.974Z,req_074726,Brazil,match-service,/api/matches,match_day,2026-06-25,200,6,match_lookup
2026-07-09T21:33:28.975Z,req_074715,Iran,match-service,/api/matches,match_day,2026-07-19,200,34,match_lookup
2026-07-09T21:33:28.976Z,req_074454,Japan,stadium-service,/api/stadiums,stadium,Los Angeles Stadium,200,635,stadium_lookup
2026-07-09T21:33:28.979Z,req_074716,Iran,stadium-service,/api/stadiums,stadium,BC Place Vancouver,200,33,stadium_lookup
2026-07-09T21:33:28.980Z,req_074713,USA,stadium-service,/api/stadiums,stadium,Old Trafford,404,46,stadium_lookup
2026-07-09T21:33:28.980Z,req_074722,Argentina,team-service,/api/teams,team,Brazil,200,24,team_lookup
2026-07-09T21:33:28.982Z,req_074724,Germany,match-service,/api/matches,match_day,2026-06-25,200,22,match_lookup
2026-07-09T21:33:28.986Z,req_074731,Japan,team-service,/api/teams,team,Switzerland,200,8,team_lookup
2026-07-09T21:33:28.994Z,req_074727,Iran,team-service,/api/teams,team,Argentina,200,24,team_lookup
2026-07-09T21:33:28.995Z,req_074719,Brazil,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,44,stadium_lookup
2026-07-09T21:33:28.997Z,req_074733,Argentina,match-service,/api/matches,match_day,2026-06-14,200,16,match_lookup
2026-07-09T21:33:28.997Z,req_074737,Japan,team-service,/api/teams,team,Japan,200,11,team_lookup
2026-07-09T21:33:29.003Z,req_074735,USA,match-service,/api/matches,match_day,2026-06-25,200,19,match_lookup
2026-07-09T21:33:29.006Z,req_074736,USA,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,21,stadium_lookup
2026-07-09T21:33:29.008Z,req_074738,Germany,team-service,/api/teams,team,Germany,200,20,team_lookup
2026-07-09T21:33:29.010Z,req_074725,Japan,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,44,stadium_lookup
2026-07-09T21:33:29.010Z,req_074729,Japan,stadium-service,/api/stadiums,stadium,Miami Stadium,200,35,stadium_lookup
2026-07-09T21:33:29.012Z,req_074742,Germany,match-service,/api/matches,match_day,2026-06-25,200,9,match_lookup
2026-07-09T21:33:29.014Z,req_074730,Germany,team-service,/api/teams,team,Morocco,500,37,team_lookup
2026-07-09T21:33:29.014Z,req_074740,Iran,stadium-service,/api/stadiums,stadium,,400,15,stadium_lookup
2026-07-09T21:33:29.018Z,req_074734,Germany,team-service,/api/teams,team,Germany,200,36,team_lookup
2026-07-09T21:33:29.022Z,req_074728,Spain,stadium-service,/api/stadiums,stadium,Boston Stadium,200,49,stadium_lookup
2026-07-09T21:33:29.025Z,req_074732,USA,stadium-service,/api/stadiums,stadium,San Francisco Bay Area Stadium,200,46,stadium_lookup
2026-07-09T21:33:29.025Z,req_074747,Brazil,team-service,/api/teams,team,Argentina,200,11,team_lookup
2026-07-09T21:33:29.029Z,req_074751,Spain,match-service,/api/matches,match_day,2026-07-19,200,9,match_lookup
2026-07-09T21:33:29.035Z,req_074739,USA,match-service,/api/matches,match_day,2026-06-25,200,45,match_lookup
2026-07-09T21:33:29.037Z,req_074741,Japan,team-service,/api/teams,team,Argentina,200,36,team_lookup
2026-07-09T21:33:29.039Z,req_074745,Iran,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,30,stadium_lookup
2026-07-09T21:33:29.040Z,req_074749,Iran,team-service,/api/teams,team,England,200,21,team_lookup
2026-07-09T21:33:29.041Z,req_074750,Germany,team-service,/api/teams,team,Germany,200,24,team_lookup
2026-07-09T21:33:29.045Z,req_074744,Argentina,team-service,/api/teams,team,USA,200,39,team_lookup
2026-07-09T21:33:29.047Z,req_074753,Germany,stadium-service,/api/stadiums,city,New York New Jersey,200,22,stadium_lookup
2026-07-09T21:33:29.048Z,req_074382,Germany,stadium-service,/api/stadiums,city,Seattle,200,934,stadium_lookup
2026-07-09T21:33:29.049Z,req_074759,Germany,match-service,/api/matches,match_day,2026-06-18,200,5,match_lookup
2026-07-09T21:33:29.052Z,req_074756,Iran,match-service,/api/matches,match_day,2026-06-22,200,19,match_lookup
2026-07-09T21:33:29.053Z,req_074746,Canada,match-service,/api/matches,match_day,2026-06-12,200,41,match_lookup
2026-07-09T21:33:29.054Z,req_074758,Brazil,match-service,/api/matches,match_day,2026-06-29,200,13,match_lookup
2026-07-09T21:33:29.059Z,req_074757,USA,stadium-service,/api/stadiums,city,New York New Jersey,200,19,stadium_lookup
2026-07-09T21:33:29.061Z,req_074764,Canada,match-service,/api/matches,match_day,2026-06-13,200,8,match_lookup
2026-07-09T21:33:29.064Z,req_074748,Iran,match-service,/api/matches,match_day,2026-07-14,200,48,match_lookup
2026-07-09T21:33:29.066Z,req_074760,Morocco,match-service,/api/matches,match_day,2026-06-25,200,23,match_lookup
2026-07-09T21:33:29.067Z,req_074419,Germany,team-service,/api/teams,team,Canada,200,832,team_lookup
2026-07-09T21:33:29.068Z,req_074754,Germany,team-service,/api/teams,team,Senegal,200,39,team_lookup
2026-07-09T21:33:29.071Z,req_074771,Germany,team-service,/api/teams,team,Argentina,200,3,team_lookup
2026-07-09T21:33:29.072Z,req_074762,Iran,team-service,/api/teams,team,Argentina,200,23,team_lookup
2026-07-09T21:33:29.074Z,req_074761,Germany,team-service,/api/teams,team,Germany,200,28,team_lookup
2026-07-09T21:33:29.074Z,req_074770,Brazil,stadium-service,/api/stadiums,stadium,Miami Stadium,200,10,stadium_lookup
2026-07-09T21:33:29.075Z,req_074766,France,stadium-service,/api/stadiums,stadium,San Francisco Bay Area Stadium,200,19,stadium_lookup
2026-07-09T21:33:29.078Z,req_074755,Mexico,stadium-service,/api/stadiums,stadium,Boston Stadium,200,48,stadium_lookup
2026-07-09T21:33:29.078Z,req_074765,Iran,team-service,/api/teams,team,USA,200,25,team_lookup
2026-07-09T21:33:29.078Z,req_074767,Brazil,team-service,/api/teams,team,Netherlands,500,21,team_lookup
2026-07-09T21:33:29.079Z,req_074763,Brazil,stadium-service,/api/stadiums,stadium,Miami Stadium,200,28,stadium_lookup
2026-07-09T21:33:29.084Z,req_074774,Germany,team-service,/api/teams,team,Germany,200,11,team_lookup
2026-07-09T21:33:29.085Z,req_074769,Argentina,match-service,/api/matches,match_day,2026-07-14,200,24,match_lookup
2026-07-09T21:33:29.090Z,req_074783,USA,team-service,/api/teams,team,Morocco,200,3,team_lookup
2026-07-09T21:33:29.094Z,req_074772,Brazil,team-service,/api/teams,team,Mexico,200,25,team_lookup
2026-07-09T21:33:29.094Z,req_074784,USA,match-service,/api/matches,match_day,2026-06-28,200,6,match_lookup
2026-07-09T21:33:29.098Z,req_074768,USA,match-service,/api/matches,match_day,2026-06-25,200,39,match_lookup
2026-07-09T21:33:29.099Z,req_074785,Mexico,team-service,/api/teams,team,Mexico,200,9,team_lookup
2026-07-09T21:33:29.102Z,req_074778,Morocco,team-service,/api/teams,team,Argentina,200,24,team_lookup
2026-07-09T21:33:29.104Z,req_074776,Argentina,match-service,/api/matches,match_day,2026-07-06,200,28,match_lookup
2026-07-09T21:33:29.104Z,req_074786,Argentina,team-service,/api/teams,team,Argentina,200,11,team_lookup
2026-07-09T21:33:29.105Z,req_074781,Iran,team-service,/api/teams,team,France,200,22,team_lookup
2026-07-09T21:33:29.107Z,req_074773,Iran,match-service,/api/matches,match_day,2026-06-14,200,35,match_lookup
2026-07-09T21:33:29.110Z,req_074775,Germany,team-service,/api/teams,team,Croatia,200,36,team_lookup
2026-07-09T21:33:29.111Z,req_074782,Canada,team-service,/api/teams,team,Canada,200,26,team_lookup
2026-07-09T21:33:29.115Z,req_074787,Iran,team-service,/api/teams,team,Argentina,200,17,team_lookup
2026-07-09T21:33:29.116Z,req_074777,Iran,match-service,/api/matches,match_day,2026-06-25,200,38,match_lookup
2026-07-09T21:33:29.119Z,req_074794,Iran,match-service,/api/matches,match_day,2026-07-06,200,9,match_lookup
2026-07-09T21:33:29.122Z,req_074795,Brazil,match-service,/api/matches,match_day,2026-06-25,200,10,match_lookup
2026-07-09T21:33:29.126Z,req_074788,Spain,match-service,/api/matches,match_day,2026-02-30,400,26,match_lookup
2026-07-09T21:33:29.126Z,req_074790,USA,team-service,/api/teams,team,USA,200,23,team_lookup
2026-07-09T21:33:29.126Z,req_074798,Germany,team-service,/api/teams,team,Germany,200,8,team_lookup
2026-07-09T21:33:29.127Z,req_074780,Mexico,stadium-service,/api/stadiums,stadium,Old Trafford,404,45,stadium_lookup
2026-07-09T21:33:29.129Z,req_074779,France,match-service,/api/matches,match_day,2026-07-19,200,49,match_lookup
2026-07-09T21:33:29.130Z,req_074793,France,stadium-service,/api/stadiums,city,New York New Jersey,200,21,stadium_lookup
2026-07-09T21:33:29.132Z,req_074792,USA,team-service,/api/teams,team,Serbia,500,24,team_lookup
2026-07-09T21:33:29.132Z,req_074800,Brazil,stadium-service,/api/stadiums,stadium,Dallas Stadium,200,9,stadium_lookup
2026-07-09T21:33:29.135Z,req_074801,Spain,match-service,/api/matches,match_day,2026-07-14,200,10,match_lookup
2026-07-09T21:33:29.142Z,req_074789,Argentina,match-service,/api/matches,match_day,2026-06-28,200,40,match_lookup
2026-07-09T21:33:29.151Z,req_074796,Brazil,stadium-service,/api/stadiums,city,Miami,200,37,stadium_lookup
2026-07-09T21:33:29.153Z,req_074799,Germany,team-service,/api/teams,team,Germany,200,33,team_lookup
2026-07-09T21:33:29.153Z,req_074806,Iran,match-service,/api/matches,match_day,2026-06-25,200,18,match_lookup
2026-07-09T21:33:29.154Z,req_074797,Brazil,team-service,/api/teams,team,Netherlands,200,38,team_lookup
2026-07-09T21:33:29.156Z,req_074809,Spain,team-service,/api/teams,team,Spain,200,15,team_lookup
2026-07-09T21:33:29.158Z,req_074804,Germany,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,26,stadium_lookup
